P,Car,Driver,Lap,LapTime,Diff,Gap,Status,Speed,LSP,Team,Engine,Flag,S1,S1_OT,P2,P2_OT,L4,L4_OT,S2A,S2A_OT,S2,S2_OT,L5,L5_OT,L7,L7_OT,L3,L3_OT,S2B,S2B_OT,T2,T2_OT,S3A,S3A_OT,S3,S3_OT,S3B,S3B_OT,T3,T3_OT,S4A,S4A_OT,S4,S4_OT,PIC,PIC_OT,S4B,S4B_OT,L6,L6_OT,S5,S5_OT,P1,P1_OT,L2,L2_OT,ElapsedTime,GapOnTrack,LeaderLap,TOD,MinimumGap,MinGapOnStraight,Tire,OT_Remain,OT_Used,Track,Ambient,Humidity,Pressure,WindSpeed,WindDirection,WindChill,Brake,Throttle,
1,4,Dalton Kellett,6,25.7651,,,T,201.202401698421,4,AJ Foyt Enterprises,Chevy,G,2.2331,False,,,,,4.2783,False,8.6919,False,,,,,,,4.4136,False,193.735347746809,False,2.2309,False,4.3714,False,2.1405,False,206.558970561007,False,4.1658,False,8.285,False,,,4.1192,False,,,2.1837,False,,,,,859.2005,2.8418,6,13:42:57.880,2.8418,2.8418,P,0,0,80,71,80,29.33,2,ENE,0,0,0,
1,4,Dalton Kellett,7,25.994,,,T,199.430637839501,5,AJ Foyt Enterprises,Chevy,G,2.183,False,,,,,4.113,False,8.6288,False,,,,,,,4.5158,False,187.641914052645,False,2.2941,False,4.471,False,2.1769,False,203.809001849695,False,4.2544,False,8.4785,False,,,4.2241,False,,,2.2327,False,,,,,885.1945,25.9932,7,13:43:23.874,1.8568,1.8568,P,0,0,80,72,80,29.33,1,ENE,0,0,0,
1,4,Dalton Kellett,8,25.4417,,,T,203.759968870005,6,AJ Foyt Enterprises,Chevy,G,2.2278,False,,,,,4.1827,False,8.5,False,,,,,,,4.3173,False,196.694214876033,False,2.2017,False,4.3232,False,2.1215,False,208.309020889252,False,4.1133,False,8.2059,False,,,4.0926,False,,,2.1848,False,,,,,910.6362,25.4417,8,13:43:49.315,25.4417,25.4417,P,0,0,80,72,80,29.33,1,ENE,0,0,0,
12,3,Scott McLaughlin,3,713.4027,47.0962,8.7401,T,7.26658309535414,1,Team Penske,Chevy,G,,,0.678419140873352,False,,,,,,,18.0451,False,67.012,False,36.0258,False,8.5096,False,125.056047528304,False,3.1914,False,5.9089,False,2.7175,False,168.018976260848,False,5.0303,False,9.6994,False,,,4.6691,False,,,2.3724,False,,,,,927.3174,16.6812,8,13:44:05.997,9.2221,14.4041,P,0,0,80,72,80,29.33,2,ENE,0,0,0,
1,4,Dalton Kellett,9,25.5237,,,T,203.105349146088,7,AJ Foyt Enterprises,Chevy,G,2.193,False,,,,,4.2473,False,8.5873,False,,,,,,,4.34,False,195.745147494243,False,2.2077,False,4.3332,False,2.1255,False,208.095315815244,False,4.1176,False,8.2247,False,,,4.1071,False,,,2.1855,False,,,,,936.1599,8.8425,9,13:44:14.839,8.8425,8.8425,P,0,0,80,72,80,29.33,2,ENE,0,0,0,
7,48,Tony Kanaan,4,447.4982,31.7874,0.4960,P,11.5844041383854,1,Chip Ganassi Racing,Honda,G,,,59.8156187987888,False,,,,,,,18.1018,False,39.7786,False,,,8.4548,False,129.362824675325,False,3.1064,False,5.8928,False,2.7864,False,145.041765528001,False,6.8233,False,,,102.972925662271,False,,,8.9607,False,,,1.10359137551379,False,407.7293,False,960.2017,147.2454,9,13:44:38.881,31.9201,31.9304,P,0,0,80,72,80,29.33,2,ENE,0,0,0,
1,4,Dalton Kellett,10,25.465,,,T,203.573532299234,8,AJ Foyt Enterprises,Chevy,G,2.1918,False,,,,,4.2336,False,8.5654,False,,,,,,,4.3318,False,196.456086286595,False,2.2027,False,4.3237,False,2.121,False,208.416038110361,False,4.111,False,8.2042,False,,,4.0932,False,,,2.1799,False,,,,,961.6249,25.465,10,13:44:40.304,5.143,7.5394,P,0,0,80,72,80,29.33,2,ENE,0,0,0,
2,3,Scott McLaughlin,4,38.8276,13.3859,13.3859,P,133.51327406278,2,Team Penske,Chevy,G,2.3422,False,,,30.9862,False,4.5565,False,9.0469,False,,,,,,,4.4904,False,190.819293594458,False,2.2908,False,4.9949,False,2.7041,False,145.301510810107,False,6.5074,False,,,111.40634291753,False,,,8.0948,False,,,56.3008229050007,False,1406.3972,False,966.145,5.8609,10,13:44:44.824,5.8609,5.8609,P,0,0,80,72,80,29.33,2,ENE,0,0,0,
1,4,Dalton Kellett,11,25.5041,,,T,203.261436396501,9,AJ Foyt Enterprises,Chevy,G,2.1942,False,,,,,4.2179,False,8.5806,False,,,,,,,4.3627,False,194.898783656891,False,2.2196,False,4.3529,False,2.1333,False,207.882048773671,False,4.1017,False,8.1946,False,,,4.0929,False,,,2.1818,False,,,,,987.129,25.5037,11,13:45:05.808,25.4517,25.465,P,0,0,80,72,79,29.33,3,NE,0,0,0,
3,12,Will Power,5,140.6372,17.9616,4.5757,P,36.8608021206338,2,Team Penske,Chevy,G,2.2987,False,,,31.0373,False,4.5062,False,9.0355,False,,,,,,,4.5293,False,190.237663860173,False,2.3133,False,4.9316,False,2.6183,False,154.95867768595,False,6.092,False,,,110.006115087061,False,,,8.6795,False,,,4.02808098116214,False,117.3088,False,996.9979,30.9355,11,13:45:15.677,22.9237,22.9237,P,0,0,80,72,79,29.33,3,NE,0,0,0,
4,48,Tony Kanaan,5,43.9632,18.5215,0.5599,T,117.916803144448,1,Chip Ganassi Racing,Honda,G,,,59.7401922086026,False,,,,,,,18.0917,False,67.9692,False,36.2708,False,8.5549,False,118.01652892562,False,3.3874,False,6.148,False,2.7606,False,168.437541283711,False,5.0694,False,9.6837,False,,,4.6143,False,,,2.3474,False,,,,,1004.1649,17.0359,11,13:45:22.844,9.3939,14.7539,P,0,0,80,72,79,29.33,3,NE,0,0,0,
1,4,Dalton Kellett,12,25.3389,,,T,204.586623728733,10,AJ Foyt Enterprises,Chevy,G,2.1924,False,,,,,4.2013,False,8.5149,False,,,,,,,4.3136,False,196.837369326452,False,2.2013,False,4.3242,False,2.1229,False,208.255553481426,False,4.0791,False,8.1396,False,,,4.0605,False,,,2.1678,False,,,,,1012.4679,8.303,12,13:45:31.147,8.303,8.303,P,0,0,80,72,79,29.33,3,NE,0,0,0,
1,4,Dalton Kellett,13,25.4786,,,T,203.464868556357,11,AJ Foyt Enterprises,Chevy,G,2.1808,False,,,,,4.1931,False,8.578,False,,,,,,,4.3849,False,194.199051307716,False,2.2255,False,4.363,False,2.1375,False,206.822237156165,False,4.0991,False,8.1776,False,,,4.0785,False,,,2.1792,False,,,,,1037.9465,25.4787,13,13:45:56.626,4.1837,6.6103,P,0,0,80,72,79,29.33,3,NE,0,0,0,
3,12,Will Power,6,45.9125,18.0644,4.5757,T,112.910427443507,1,Team Penske,Chevy,G,,,59.6123253052257,False,,,,,,,19.9044,False,67.1863,False,38.2036,False,10.3911,False,87.5729774812344,False,3.9954,False,6.8939,False,2.8985,False,161.27283569144,False,4.7988,False,9.1567,False,,,4.3579,False,,,2.2486,False,,,,,1042.9104,4.9639,13,13:46:01.590,1.3845,3.1544,P,0,0,81,72,80,29.33,2,NE,0,0,0,
13,2,Josef Newgarden,5,709.2595,48.1731,9.7142,T,7.30903146168645,1,Team Penske,Chevy,G,,,0.682645154769026,False,,,,,,,18.5263,False,66.3176,False,36.076,False,8.6218,False,118.499143619634,False,3.3235,False,6.0782,False,2.7547,False,167.671757876346,False,4.7782,False,9.195,False,,,4.4168,False,,,2.2765,False,,,,,1074.7627,31.8523,13,13:46:33.442,3.4701,4.5917,P,0,0,81,72,80,29.33,2,NE,0,0,0,
2,2,Josef Newgarden,6,37.6491,12.3102,12.3102,P,137.692534482896,2,Team Penske,Chevy,G,2.2634,False,,,30.2416,False,4.4405,False,8.8605,False,,,,,,,4.42,False,193.642872640486,False,2.2671,False,4.8336,False,2.5665,False,156.031468531469,False,6.2731,False,,,113.812104100267,False,,,8.011,False,,,59.5986868345964,False,228.4184,False,1112.4118,115.4126,13,13:47:11.091,27.3929,27.3929,P,0,0,81,72,80,29.33,2,NE,0,0,0,
18,29,James Hinchcliff,2,682.7358,657.3970,350.6464,T,7.59298106236702,1,Andretti Steinbrenner Autosport,Honda,G,,,0.710016804714253,False,,,,,,,17.9238,False,67.2815,False,35.504,False,8.4699,False,125.113899207962,False,3.1951,False,5.8572,False,2.6621,False,172.667298651551,False,4.8419,False,9.389,False,,,4.5471,False,,,2.334,False,,,,,1316.6117,241.849,13,13:50:35.291,50.2101,50.2101,P,0,0,81,72,80,29.33,3,NE,0,0,0,
1,4,Dalton Kellett,14,295.385,,,P,17.5499771484673,12,AJ Foyt Enterprises,Chevy,G,2.1903,False,,,31.7546,False,4.307,False,8.7258,False,,,,,,,4.4188,False,192.906237842044,False,2.2822,False,5.0135,False,2.7313,False,138.647237929535,False,7.0393,False,,,102.780295070739,False,,,8.7857,False,,,1.67460684627901,False,271.3246,False,1333.3315,220.921,14,13:50:52.011,22.2889,22.2889,P,0,0,81,72,80,29.33,3,NE,0,0,0,
4,29,James Hinchcliff,3,39.2937,13.9548,0.4661,P,131.929545957749,2,Andretti Steinbrenner Autosport,Honda,G,2.313,False,,,31.7775,False,4.6664,False,9.2557,False,,,,,,,4.5893,False,177.619009711829,False,2.5088,False,5.4717,False,2.9629,False,133.667814886925,False,6.4876,False,,,110.488711024516,False,,,8.2495,False,,,58.7367649513415,False,235.9776,False,1355.9054,22.5429,14,13:51:14.584,22.5429,22.5429,P,0,0,81,72,79,29.33,5,NE,0,0,0,
2,2,Josef Newgarden,7,256.4696,12.3102,12.3102,T,20.2129219213505,1,Team Penske,Chevy,G,,,2.07928864388795,False,,,,,,,18.293,False,64.4895,False,35.4587,False,8.5619,False,122.543971660419,False,3.2259,False,5.931,False,2.7051,False,170.849365416643,False,4.67,False,8.9894,False,,,4.3194,False,,,2.2453,False,,,,,1368.8814,52.271,14,13:51:27.560,19.5627,23.9946,P,0,0,81,72,79,29.33,5,NE,0,0,0,
1,4,Dalton Kellett,15,43.0443,,,T,120.434064440588,1,AJ Foyt Enterprises,Chevy,G,,,59.7262164416644,False,,,,,,,18.0593,False,293.2376,False,35.3501,False,8.5305,False,124.042751316868,False,3.198,False,5.8656,False,2.6676,False,173.257236037505,False,4.7518,False,9.1551,False,,,4.4033,False,,,2.2701,False,,,,,1376.3758,7.4944,15,13:51:35.055,7.3039,7.3039,P,0,0,81,72,79,29.33,5,NE,0,0,0,
1,4,Dalton Kellett,16,25.8086,,,T,200.863278132095,2,AJ Foyt Enterprises,Chevy,G,2.2587,False,,,,,4.3645,False,8.7924,False,,,,,,,4.4279,False,193.550485773768,False,2.2325,False,4.3707,False,2.1382,False,206.874971025914,False,4.1198,False,8.2099,False,,,4.0901,False,,,2.1769,False,,,,,1402.1844,25.8086,16,13:52:00.864,5.6623,7.4944,P,0,0,81,71,79,29.33,4,ENE,0,0,0,
2,2,Josef Newgarden,8,36.4483,11.1094,11.1094,P,142.228855666794,2,Team Penske,Chevy,G,2.2309,False,,,29.0308,False,4.1825,False,8.4555,False,,,,,,,4.273,False,198.377417203823,False,2.2024,False,4.6757,False,2.4733,False,162.467688498926,False,6.0116,False,,,118.934412363922,False,,,7.6571,False,,,59.5183380825443,False,321.9618,False,1405.3297,49.455,16,13:52:04.009,19.2618,19.2618,P,0,0,81,71,79,29.33,4,ENE,0,0,0,
1,4,Dalton Kellett,17,25.1679,,,T,205.976660746427,3,AJ Foyt Enterprises,Chevy,G,2.1863,False,,,,,4.1199,False,8.3992,False,,,,,,,4.2793,False,198.377417203823,False,2.1846,False,4.2921,False,2.1075,False,209.98023715415,False,4.0615,False,8.1222,False,,,4.0607,False,,,2.1681,False,,,,,1427.3523,25.1679,17,13:52:26.031,25.1679,25.1679,P,0,0,81,71,79,29.33,4,ENE,0,0,0,
6,48,Tony Kanaan,6,442.5526,18.7953,0.5599,P,11.713861809873,2,Chip Ganassi Racing,Honda,G,2.3128,False,,,31.6984,False,4.7187,False,9.3984,False,,,,,,,4.6797,False,185.242839352428,False,2.366,False,5.1033,False,2.7373,False,146.402677077524,False,6.5257,False,,,109.247281740676,False,,,8.3582,False,,,1.07453513369773,False,418.5397,False,1446.7175,41.3882,17,13:52:45.397,17.0359,17.0359,P,0,0,81,71,79,29.33,4,ENE,0,0,0,
1,4,Dalton Kellett,18,25.0625,,,T,206.84289276808,4,AJ Foyt Enterprises,Chevy,G,2.1801,False,,,,,4.1349,False,8.3568,False,,,,,,,4.2219,False,199.991036816277,False,2.172,False,4.2721,False,2.1001,False,210.197833254828,False,4.0494,False,8.0914,False,,,4.042,False,,,2.1621,False,,,,,1452.4148,25.0625,18,13:52:51.094,25.0625,25.0625,P,0,0,81,71,79,29.33,4,ENE,0,0,0,
1,4,Dalton Kellett,19,25.1057,,,T,206.486973077827,5,AJ Foyt Enterprises,Chevy,G,2.1792,False,,,,,4.1299,False,8.3747,False,,,,,,,4.2448,False,199.205410351985,False,2.1785,False,4.2833,False,2.1048,False,210.579713564401,False,4.0552,False,8.1046,False,,,4.0494,False,,,2.1639,False,,,,,1477.5205,25.1054,19,13:53:16.200,25.0566,25.0616,P,0,0,81,71,80,29.33,2,NE,0,0,0,
5,48,Tony Kanaan,7,42.8053,17.7428,3.5116,T,121.106498494345,1,Chip Ganassi Racing,Honda,G,,,59.7938266274744,False,,,,,,,17.9816,False,188.695,False,35.1198,False,8.4577,False,127.252766054523,False,3.1335,False,5.7671,False,2.6336,False,174.524335634252,False,4.7193,False,9.1096,False,,,4.3903,False,,,2.2615,False,,,,,1489.5228,12.0015,19,13:53:28.202,5.203,10.3709,P,0,0,81,71,80,29.33,2,NE,0,0,0,
10,59,Conor Daly,4,1310.7673,31.6706,1.1692,P,3.95493540310321,1,Carlin,Chevy,G,,,59.5644197152927,False,,,,,,,18.1653,False,41.7095,False,,,8.5657,False,124.365977370269,False,3.1789,False,6.1565,False,2.9776,False,133.778010942067,False,7.3867,False,,,93.4459927435394,False,,,10.001,False,,,0.350005809465796,False,1269.0728,False,1500.2617,53.5437,19,13:53:38.941,13.4478,15.2051,P,0,0,81,71,80,29.33,2,NE,0,0,0,
1,4,Dalton Kellett,20,25.0703,,,T,206.778538749038,6,AJ Foyt Enterprises,Chevy,G,2.1809,False,,,,,4.0918,False,8.3289,False,,,,,,,4.2371,False,199.058792042109,False,2.1808,False,4.2882,False,2.1074,False,209.708874738598,False,4.0586,False,8.1098,False,,,4.0512,False,,,2.1625,False,,,,,1502.5908,13.068,20,13:53:41.270,13.068,13.068,P,0,0,81,71,80,29.33,2,NE,0,0,0,
2,48,Tony Kanaan,8,25.3244,0.2619,0.2619,T,204.70376395887,2,Chip Ganassi Racing,Honda,G,2.2447,False,,,,,4.2867,False,8.5732,False,,,,,,,4.2865,False,197.604392684763,False,2.1919,False,4.3008,False,2.1089,False,209.384164222874,False,4.044,False,8.063,False,,,4.019,False,,,2.1427,False,,,,,1514.8472,12.2564,20,13:53:53.526,12.0015,12.0015,P,0,0,81,71,80,29.33,2,NE,0,0,0,
1,4,Dalton Kellett,21,25.0248,,,T,207.154502733289,7,AJ Foyt Enterprises,Chevy,G,2.1737,False,,,,,4.1008,False,8.332,False,,,,,,,4.2312,False,199.695701787752,False,2.1758,False,4.2775,False,2.1017,False,210.306800508978,False,4.0443,False,8.0827,False,,,4.0384,False,,,2.1589,False,,,,,1527.6156,12.7684,21,13:54:06.295,12.7325,12.7325,P,0,0,80,71,80,29.33,2,ENE,0,0,0,
1,48,Tony Kanaan,9,24.2223,,,T,214.017661411179,3,Chip Ganassi Racing,Honda,G,2.1517,False,,,,,3.921,False,7.9112,False,,,,,,,3.9902,False,207.882048773671,False,2.0984,False,4.1372,False,2.0388,False,216.305954775696,False,3.9424,False,7.9023,False,,,3.9599,False,,,2.1199,False,,,,,1539.0695,11.4539,21,13:54:17.749,3.2767,11.4539,P,0,0,80,71,80,29.33,2,ENE,0,0,0,
6,59,Conor Daly,5,43.1694,18.9471,3.8757,T,120.085060251011,1,Carlin,Chevy,G,,,59.4488369549494,False,,,,,,,18.135,False,268.8783,False,35.4393,False,8.4836,False,125.812317625002,False,3.1558,False,5.8154,False,2.6596,False,172.777605699241,False,4.765,False,9.2064,False,,,4.4414,False,,,2.2825,False,,,,,1543.4311,4.3585,21,13:54:22.110,1.2167,2.2741,P,0,0,80,71,80,29.33,2,ENE,0,0,0,
15,22,Simon Pagenaud,3,1333.2536,53.0602,13.4847,T,3.88823251630447,1,Team Penske,Chevy,G,,,0.354059348919948,False,,,,,,,18.1755,False,64.5808,False,35.3202,False,8.4842,False,126.775568181818,False,3.1555,False,5.8329,False,2.6774,False,172.483766233766,False,4.6922,False,9.0589,False,,,4.3667,False,,,2.2529,False,,,,,1547.7882,4.3571,21,13:54:26.467,0.6199,0.6922,P,0,0,80,71,80,29.33,2,ENE,0,0,0,
2,4,Dalton Kellett,22,25.1416,0.8025,0.8025,T,206.192127788208,8,AJ Foyt Enterprises,Chevy,G,2.1722,False,,,,,4.1206,False,8.3952,False,,,,,,,4.2746,False,197.316059426954,False,2.1966,False,4.3128,False,2.1162,False,209.00660390614,False,4.0638,False,8.1093,False,,,4.0455,False,,,2.1521,False,,,,,1552.7572,4.9698,22,13:54:31.436,4.9698,4.9698,P,0,0,80,71,80,29.33,2,ENE,0,0,0,
1,48,Tony Kanaan,10,24.0174,,,T,215.843513452747,4,Chip Ganassi Racing,Honda,G,2.1405,False,,,,,3.892,False,7.8152,False,,,,,,,3.9232,False,211.017850809788,False,2.0702,False,4.0871,False,2.0169,False,218.519697377764,False,3.9163,False,7.8589,False,,,3.9426,False,,,2.1157,False,,,,,1563.0869,10.3297,22,13:54:41.766,10.3297,10.3297,P,0,0,80,71,80,29.33,2,ENE,0,0,0,
3,59,Conor Daly,6,26.1669,2.1495,1.1421,T,198.112883069832,2,Carlin,Chevy,G,2.2805,False,,,,,4.564,False,9.0217,False,,,,,,,4.4577,False,192.357429199534,False,2.2483,False,4.3954,False,2.1471,False,206.769530164026,False,4.1398,False,8.2696,False,,,4.1298,False,,,2.1997,False,,,,,1569.598,6.5111,22,13:54:48.277,4.3585,4.3585,P,0,0,80,71,80,29.33,2,ENE,0,0,0,
2,4,Dalton Kellett,23,25.2354,1.0074,1.0074,T,205.425711500511,9,AJ Foyt Enterprises,Chevy,G,2.168,False,,,,,4.0737,False,8.4295,False,,,,,,,4.3558,False,194.711695791609,False,2.2187,False,4.3466,False,2.1279,False,207.988627624618,False,4.0751,False,8.1305,False,,,4.0554,False,,,2.1608,False,,,,,1577.9926,8.3946,23,13:54:56.672,2.3221,4.1649,P,0,0,80,71,80,29.33,2,ENE,0,0,0,
5,22,Simon Pagenaud,4,36.6838,12.6664,0.2355,P,141.315785169475,2,Team Penske,Chevy,G,2.2588,False,,,29.2606,False,4.5389,False,8.9155,False,,,,,,,4.3766,False,195.697934482305,False,2.2133,False,4.5739,False,2.3606,False,163.878738914085,False,5.9179,False,,,120.319652448528,False,,,7.5945,False,,,59.4726361578932,False,68.3053,False,1584.472,84.2097,23,13:55:03.151,4.1942,4.1942,P,0,0,80,72,80,29.33,2,ENE,0,0,0,
1,48,Tony Kanaan,11,23.9419,,,T,216.524168925607,5,Chip Ganassi Racing,Honda,G,2.1368,False,,,,,3.8628,False,7.7684,False,,,,,,,3.9056,False,211.623275003557,False,2.0626,False,4.0722,False,2.0096,False,219.109812682591,False,3.9095,False,7.8511,False,,,3.9416,False,,,2.1134,False,,,,,1587.0288,9.0372,23,13:55:05.708,9.0372,9.0372,P,0,0,80,72,80,29.33,2,ENE,0,0,0,
2,59,Conor Daly,7,24.9145,0.9726,0.9726,T,208.071604888719,3,Carlin,Chevy,G,2.2075,False,,,,,4.1145,False,8.2278,False,,,,,,,4.1133,False,203.043953043953,False,2.1492,False,4.2355,False,2.0863,False,211.678485876242,False,4.0305,False,8.0734,False,,,4.0429,False,,,2.1703,False,,,,,1594.5125,7.4837,23,13:55:13.192,6.5111,6.5111,P,0,0,80,72,80,29.33,2,ENE,0,0,0,
14,7,Felix Rosenqvist,3,1046.3014,39.8069,0.8523,P,4.95459530112451,1,Arrow McLaren SP,Chevy,G,,,59.4250057602874,False,,,,,,,17.9664,False,41.3568,False,,,8.592,False,120.077495391984,False,3.4608,False,6.947,False,3.4862,False,119.581965565753,False,7.059,False,,,99.0124285214144,False,,,9.3844,False,,,0.442711818905473,False,1004.9419,False,1601.1812,16.7001,23,13:55:19.860,16.7001,16.7001,P,0,0,80,72,80,29.33,2,ENE,0,0,0,
3,4,Dalton Kellett,24,25.188,1.0829,0.1103,T,205.812291567413,10,AJ Foyt Enterprises,Chevy,G,2.1735,False,,,,,4.0908,False,8.3953,False,,,,,,,4.3045,False,197.07642369775,False,2.1971,False,4.3111,False,2.114,False,209.492289275403,False,4.0684,False,8.1378,False,,,4.0694,False,,,2.1703,False,,,,,1603.1806,8.6679,24,13:55:21.860,8.3369,8.3606,P,0,0,80,72,80,29.33,2,ENE,0,0,0,
1,48,Tony Kanaan,12,23.9159,,,T,216.759561630547,6,Chip Ganassi Racing,Honda,G,2.1321,False,,,,,3.846,False,7.7228,False,,,,,,,3.8768,False,212.732993278352,False,2.0523,False,4.0529,False,2.0006,False,219.941348973607,False,3.9333,False,7.8873,False,,,3.954,False,,,2.1208,False,,,,,1610.9447,7.7648,24,13:55:29.624,7.7648,7.7648,P,0,0,80,72,80,29.33,2,ENE,0,0,0,
7,29,James Hinchcliff,4,263.6244,15.3778,0.4661,T,19.6643406300782,1,Andretti Steinbrenner Autosport,Honda,G,,,2.0114796396479,False,,,,,,,17.8876,False,65.2983,False,35.163,False,8.4706,False,128.624546031014,False,3.1237,False,5.7488,False,2.6251,False,174.787513219224,False,4.6775,False,9.0945,False,,,4.417,False,,,2.4321,False,,,,,1619.5298,8.5851,24,13:55:38.209,0.7769,6.4421,P,0,0,80,72,80,29.33,2,ENE,0,0,0,
2,59,Conor Daly,8,25.0314,0.9986,0.9986,T,207.09988254752,4,Carlin,Chevy,G,2.1805,False,,,,,3.9785,False,8.047,False,,,,,,,4.0685,False,205.148833467418,False,2.127,False,4.2148,False,2.0878,False,208.255553481426,False,4.2318,False,8.3805,False,,,4.1487,False,,,2.2086,False,,,,,1619.5439,0.0141,24,13:55:38.223,0.0141,0.0141,P,0,0,80,72,80,29.33,2,ENE,0,0,0,
9,8,Marcus Ericsson,4,1282.2277,30.4472,10.9598,P,4.04296366394206,1,Chip Ganassi Racing,Honda,G,,,59.7363093950857,False,,,,,,,17.9455,False,39.1183,False,,,8.5108,False,125.929479491485,False,3.1482,False,5.9756,False,2.8274,False,140.228765358389,False,6.7228,False,,,107.043748578361,False,,,8.4744,False,,,0.357350960366219,False,1243.2177,False,1621.458,20.2512,24,13:55:40.137,3.6146,4.8246,P,0,0,80,72,80,29.33,2,ENE,0,0,0,
9,7,Felix Rosenqvist,4,43.7998,19.8839,0.3965,T,118.356704825136,1,Arrow McLaren SP,Chevy,G,,,59.4457608880997,False,,,,,,,18.0751,False,93.7948,False,36.0693,False,8.6713,False,116.407982261641,False,3.4307,False,6.3063,False,2.8756,False,162.89171579274,False,4.9119,False,9.3875,False,,,4.4756,False,,,2.3004,False,,,,,1644.981,25.4371,24,13:56:03.660,0.9861,6.1212,P,0,0,80,72,80,29.33,2,ENE,0,0,0,
2,59,Conor Daly,9,25.5082,0.9986,0.9986,T,203.22876565183,5,Carlin,Chevy,G,2.2124,False,,,,,3.9987,False,8.0529,False,,,,,,,4.0542,False,204.734705113206,False,2.1311,False,4.2296,False,2.0985,False,206.296373344428,False,4.4372,False,8.7599,False,,,4.3227,False,,,2.2534,False,,,,,1645.0521,0.0711,24,13:56:03.731,0.0141,0.0141,P,0,0,80,72,80,29.33,2,ENE,0,0,0,
6,29,James Hinchcliff,5,37.6375,13.7216,0.9537,P,137.734971770176,2,Andretti Steinbrenner Autosport,Honda,G,2.4467,False,,,30.1353,False,4.6766,False,9.1582,False,,,,,,,4.4816,False,190.819293594458,False,2.2901,False,4.9469,False,2.6568,False,147.708653989375,False,6.1647,False,,,119.854035815965,False,,,7.4188,False,,,58.8463747603733,False,161.4645,False,1657.1673,35.7219,24,13:56:15.846,0.2202,0.2202,P,0,0,80,72,80,29.33,2,ENE,0,0,0,
8,8,Marcus Ericsson,5,43.0394,19.1235,4.2118,T,120.447775758956,1,Chip Ganassi Racing,Honda,G,,,58.9070212974228,False,,,,,,,17.982,False,334.3559,False,35.2382,False,8.5086,False,125.714849142181,False,3.1703,False,5.8269,False,2.6566,False,173.109374090812,False,4.7336,False,9.1489,False,,,4.4153,False,,,2.2804,False,,,,,1664.4974,19.4453,24,13:56:23.177,12.0795,16.9865,P,0,0,80,72,80,29.33,2,ENE,0,0,0,
16,5,Pato O'Ward,3,1210.2483,166.4410,126.5589,T,4.28341853485768,1,Arrow McLaren SP,Chevy,G,,,0.391299296425287,False,,,,,,,18.0578,False,88.0738,False,35.8392,False,8.5805,False,119.212993882403,False,3.3953,False,6.2729,False,2.8776,False,162.663118757746,False,4.8161,False,9.2379,False,,,4.4218,False,,,2.2706,False,,,,,1668.7524,4.255,24,13:56:27.432,3.654,3.9548,P,0,0,80,72,80,29.33,2,ENE,0,0,0,
2,59,Conor Daly,10,24.6862,0.7703,0.7703,T,209.995868136854,6,Carlin,Chevy,G,2.2514,False,,,,,4.0264,False,8.0878,False,,,,,,,4.0614,False,204.373711930387,False,2.1345,False,4.2066,False,2.0721,False,213.124149294362,False,4.0054,False,8.0101,False,,,4.0047,False,,,2.1303,False,,,,,1669.7383,0.9883,24,13:56:28.417,0.0711,0.0711,P,0,0,80,72,80,29.33,2,ENE,0,0,0,
4,7,Felix Rosenqvist,5,27.4301,3.5142,2.4053,T,188.989467774452,2,Arrow McLaren SP,Chevy,G,2.4148,False,,,,,4.7875,False,9.3098,False,,,,,,,4.5223,False,190.371571178704,False,2.2985,False,4.6404,False,2.3419,False,183.3175861644,False,4.5664,False,8.8475,False,,,4.2811,False,,,2.2176,False,,,,,1672.4111,2.6728,24,13:56:31.090,0.0923,0.0923,P,0,0,80,72,80,29.33,2,ENE,0,0,0,
6,22,Simon Pagenaud,5,95.851,12.7679,0.2355,T,54.0839427861994,1,Team Penske,Chevy,G,,,7.54812095091093,False,,,,,,,18.0105,False,63.3273,False,34.9689,False,8.4558,False,128.218020917136,False,3.1297,False,5.7858,False,2.6561,False,174.000350925078,False,4.6237,False,8.937,False,,,4.3133,False,,,2.2356,False,,,,,1680.323,7.9117,24,13:56:39.002,2.7255,7.4902,P,0,0,80,72,80,29.33,2,ENE,0,0,0,
14,10,Alex Palou,4,1283.2165,38.9806,5.6138,T,4.03984830307279,1,Chip Ganassi Racing,Honda,G,,,0.368272532339628,False,,,,,,,17.9518,False,313.065,False,35.3758,False,8.5149,False,125.191118093448,False,3.1915,False,5.8623,False,2.6708,False,173.035537718839,False,4.7997,False,9.2668,False,,,4.4671,False,,,2.2949,False,,,,,1687.2239,6.9009,24,13:56:45.903,6.3762,6.4971,P,0,0,80,72,80,29.33,2,ENE,0,0,0,
4,8,Marcus Ericsson,6,25.6053,1.6894,0.5805,T,202.458084849621,2,Chip Ganassi Racing,Honda,G,2.283,False,,,,,4.4548,False,8.7698,False,,,,,,,4.315,False,196.503665866708,False,2.2075,False,4.3253,False,2.1178,False,209.222185756482,False,4.0618,False,8.0894,False,,,4.0276,False,,,2.1378,False,,,,,1690.1027,2.8788,24,13:56:48.782,2.8788,2.8788,P,0,0,80,72,80,29.33,2,ENE,0,0,0,
